feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
EC.1.1.1.1	Time_to_progression_grouped	>6	0.00203650414700481	0.00528565207800723	30	30	0.703416899265049	1
EC.1.1.1.1	Time_to_progression_grouped	1<2	0.00601615292836268	0.00498336056980223	30	30	0.239100518356485	1
EC.1.1.1.1	Time_to_progression_grouped	2<3	0.00328208065158392	0.00498336056980223	30	30	0.516416758582703	1
EC.1.1.1.1	Time_to_progression_grouped	3<4	0.0029479427626062	0.00477120449725273	30	30	0.542485841262348	1
EC.1.1.1.1	Time_to_progression_grouped	4<6	0.00174745944938486	0.00498336056980223	30	30	0.728903523768305	1
EC.1.1.1.100	Time_to_progression_grouped	>6	0.00697367285775363	0.00365938391023252	30	30	0.0687365692546801	1
EC.1.1.1.100	Time_to_progression_grouped	1<2	-0.000310193035074418	0.00345010023718715	30	30	0.929106124972116	1
EC.1.1.1.100	Time_to_progression_grouped	2<3	0.00153876850410921	0.00345010023718715	30	30	0.659590118883183	1
EC.1.1.1.100	Time_to_progression_grouped	3<4	0.00549556129634717	0.00330321949155955	30	30	0.109177664659557	1
EC.1.1.1.100	Time_to_progression_grouped	4<6	0.000671594335027071	0.00345010023718715	30	30	0.847298039051065	1
EC.1.1.1.103	Time_to_progression_grouped	>6	0.00631194672115545	0.00229773239490782	30	21	0.0112244135397891	1
EC.1.1.1.103	Time_to_progression_grouped	1<2	0.000433544389363809	0.0021663228770551	30	21	0.843065688193658	1
EC.1.1.1.103	Time_to_progression_grouped	2<3	0.00175661417024801	0.0021663228770551	30	21	0.425406752532265	1
EC.1.1.1.103	Time_to_progression_grouped	3<4	0.00270017154835145	0.00207409624664525	30	21	0.205323520009419	1
EC.1.1.1.103	Time_to_progression_grouped	4<6	0.00148270417628999	0.0021663228770551	30	21	0.500257947174863	1
EC.1.1.1.108	Time_to_progression_grouped	>6	0.00194428032586008	0.00167422073961182	30	14	0.256938376316666	1
EC.1.1.1.108	Time_to_progression_grouped	1<2	-0.000192636551180109	0.00157847045091023	30	14	0.903883464342342	1
EC.1.1.1.108	Time_to_progression_grouped	2<3	0.000619272414270139	0.00157847045091023	30	14	0.69828107628653	1
EC.1.1.1.108	Time_to_progression_grouped	3<4	0.000431575629995017	0.00151127039849382	30	14	0.777656582622531	1
EC.1.1.1.108	Time_to_progression_grouped	4<6	0.00139199405996556	0.00157847045091023	30	14	0.386598257198113	1
EC.1.1.1.11	Time_to_progression_grouped	>6	0.00182463487284982	0.00156196903165204	30	13	0.254214688937724	1
EC.1.1.1.11	Time_to_progression_grouped	1<2	-0.000243755721556999	0.00147263852571272	30	13	0.869918660322387	1
EC.1.1.1.11	Time_to_progression_grouped	2<3	0.000176625754033592	0.00147263852571272	30	13	0.905530417625147	1
EC.1.1.1.11	Time_to_progression_grouped	3<4	0.000342471593788611	0.00140994404444369	30	13	0.810148890730533	1
EC.1.1.1.11	Time_to_progression_grouped	4<6	0.000602392511559179	0.00147263852571272	30	13	0.686125602271705	1
EC.1.1.1.122	Time_to_progression_grouped	>6	0.00314829786295353	0.00236553898327549	30	17	0.195728120843825	1
EC.1.1.1.122	Time_to_progression_grouped	1<2	-4.33159153547952e-05	0.00223025154164697	30	17	0.984665039041438	1
EC.1.1.1.122	Time_to_progression_grouped	2<3	0.000553350879187402	0.00223025154164697	30	17	0.806158804066414	1
EC.1.1.1.122	Time_to_progression_grouped	3<4	0.00157164204674735	0.00213530328308817	30	17	0.468847226198068	1
EC.1.1.1.122	Time_to_progression_grouped	4<6	0.00125442725260883	0.00223025154164697	30	17	0.5790190280429	1
EC.1.1.1.125	Time_to_progression_grouped	>6	0.00536014886091569	0.0031127089632138	30	21	0.0979314396230907	1
EC.1.1.1.125	Time_to_progression_grouped	1<2	-3.41423766134065e-05	0.0029346901543315	30	21	0.990813739531232	1
EC.1.1.1.125	Time_to_progression_grouped	2<3	0.00180975654297179	0.0029346901543315	30	21	0.543253741293789	1
EC.1.1.1.125	Time_to_progression_grouped	3<4	0.000235435562245876	0.00280975190662261	30	21	0.9339165851703	1
EC.1.1.1.125	Time_to_progression_grouped	4<6	0.000725362080040105	0.0029346901543315	30	21	0.806880206415039	1
EC.1.1.1.130	Time_to_progression_grouped	>6	-0.00362814787183223	0.00415297560406484	30	22	0.390979832589762	1
EC.1.1.1.130	Time_to_progression_grouped	1<2	-0.00265052544050119	0.00391546294898206	30	22	0.504918334588859	1
EC.1.1.1.130	Time_to_progression_grouped	2<3	-0.0043459813173133	0.00391546294898206	30	22	0.278016940765011	1
EC.1.1.1.130	Time_to_progression_grouped	3<4	-0.00329493704876573	0.003748770366771	30	22	0.388150352550943	1
EC.1.1.1.130	Time_to_progression_grouped	4<6	0.00147084761977766	0.00391546294898206	30	22	0.710476204286779	1
EC.1.1.1.133	Time_to_progression_grouped	>6	4.52781488973717e-05	0.00328217128851775	30	30	0.9891074254859	1
EC.1.1.1.133	Time_to_progression_grouped	1<2	0.00131177704491772	0.00309446076683559	30	30	0.67540584332959	1
EC.1.1.1.133	Time_to_progression_grouped	2<3	0.00223102690743684	0.00309446076683559	30	30	0.477890115283711	1
EC.1.1.1.133	Time_to_progression_grouped	3<4	0.00221363396680458	0.00296272062205686	30	30	0.462223343608198	1
EC.1.1.1.133	Time_to_progression_grouped	4<6	0.00316944541774652	0.00309446076683559	30	30	0.315939250313213	1
EC.1.1.1.136	Time_to_progression_grouped	>6	-0.00139465462609652	0.00460501172336127	30	28	0.764609232652365	1
EC.1.1.1.136	Time_to_progression_grouped	1<2	0.00403421629629173	0.0043416466893764	30	28	0.362042566756445	1
EC.1.1.1.136	Time_to_progression_grouped	2<3	-0.00454152947571354	0.0043416466893764	30	28	0.305964735109306	1
EC.1.1.1.136	Time_to_progression_grouped	3<4	-0.00379299089981181	0.00415681023270953	30	28	0.370593445667804	1
EC.1.1.1.136	Time_to_progression_grouped	4<6	-0.000334007154891377	0.0043416466893764	30	28	0.939316204154025	1
EC.1.1.1.137	Time_to_progression_grouped	>6	-0.000382877189841937	0.0052004459432376	30	30	0.941919832465547	1
EC.1.1.1.137	Time_to_progression_grouped	1<2	0.00508616353166178	0.00490302745554317	30	30	0.309911270347335	1
EC.1.1.1.137	Time_to_progression_grouped	2<3	0.00549448354597687	0.00490302745554317	30	30	0.273533883201126	1
EC.1.1.1.137	Time_to_progression_grouped	3<4	0.00401194253346398	0.00469429139601061	30	30	0.401199931705259	1
EC.1.1.1.137	Time_to_progression_grouped	4<6	0.00308007923841552	0.00490302745554317	30	30	0.535806099920142	1
EC.1.1.1.14	Time_to_progression_grouped	>6	0.00643895591409661	0.00275829410537953	30	25	0.0282720212229081	1
EC.1.1.1.14	Time_to_progression_grouped	1<2	1.95326658412064e-05	0.00260054462189433	30	25	0.994069238992103	1
EC.1.1.1.14	Time_to_progression_grouped	2<3	0.00133526447059806	0.00260054462189433	30	25	0.612327303757203	1
EC.1.1.1.14	Time_to_progression_grouped	3<4	0.00296716923388309	0.00248983191593159	30	25	0.245024737460049	1
EC.1.1.1.14	Time_to_progression_grouped	4<6	0.00193843391050912	0.00260054462189433	30	25	0.46327088034434	1
EC.1.1.1.140	Time_to_progression_grouped	>6	0.000847353675694994	0.0029319410294352	30	29	0.775057170125111	1
EC.1.1.1.140	Time_to_progression_grouped	1<2	0.00490453575685363	0.00276426051193693	30	29	0.0887076235751855	1
EC.1.1.1.140	Time_to_progression_grouped	2<3	0.00594390695453057	0.00276426051193693	30	29	0.0418204805476715	1
EC.1.1.1.140	Time_to_progression_grouped	3<4	0.0038087346975703	0.00264657794702883	30	29	0.163033060374239	1
