"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"EC:1.1.1.1",0.556134834776777,0.977810631168563,0.62873664469034,0.933250815197251
"EC:1.1.1.100",0.852031681421574,0.984516040423957,0.85322836595986,0.954112245772294
"EC:1.1.1.102",0.589035223937666,0.980456921026916,0.530695459721243,0.940699709633468
"EC:1.1.1.103",0.188000257499025,0.977810631168563,0.119856317357986,0.933250815197251
"EC:1.1.1.107",0.494063949962164,0.979645553986418,0.455517965265989,0.930351644807265
"EC:1.1.1.108",0.916159634680051,0.991897745385516,0.85656328399696,0.966255443266968
"EC:1.1.1.11",0.923125476760067,0.992699794535283,0.861110810900704,0.965933503319786
"EC:1.1.1.122",0.883674485994033,0.988979117285678,0.810151239223111,0.955941913029012
"EC:1.1.1.125",0.70110678890844,0.978747029425177,0.696450817995803,0.943673338937847
"EC:1.1.1.130",0.667189647114235,0.977986765234013,0.803772877947478,0.952251604589296
"EC:1.1.1.132",0.439974854617777,0.979582799010052,0.376787339967939,0.915049963209727
"EC:1.1.1.133",0.610935034435544,0.977810631168563,0.758758867634603,0.940263049794832
"EC:1.1.1.136",0.379740587389691,0.977810631168563,0.251796515531699,0.933250815197251
"EC:1.1.1.137",0.665372921399631,0.977810631168563,0.685613746492912,0.933944984954716
"EC:1.1.1.14",0.370628780476133,0.977810631168563,0.318012163093603,0.933250815197251
"EC:1.1.1.140",0.383565417536486,0.977810631168563,0.236551076968775,0.933250815197251
"EC:1.1.1.157",0.623934657729506,0.977810631168563,0.421125067466926,0.933250815197251
"EC:1.1.1.159",0.680483331684166,0.977891037468859,0.459898098299151,0.933250815197251
"EC:1.1.1.163",0.452321016367386,0.979611418328377,0.418174710981547,0.931884208886608
"EC:1.1.1.169",0.864001964402785,0.985413896728042,0.756984447984102,0.940610426004916
"EC:1.1.1.17",0.367353033721692,0.977810631168563,0.251092842591352,0.933250815197251
"EC:1.1.1.173",0.427967430472467,0.978560974949159,0.365381996623637,0.933405930429195
"EC:1.1.1.18",0.200958799278464,0.977810631168563,0.198850937125788,0.933250815197251
"EC:1.1.1.193",0.531887434709256,0.977810631168563,0.461535732585989,0.933250815197251
"EC:1.1.1.2",0.484502467296544,0.980441273005635,0.473244243240731,0.939409346381002
"EC:1.1.1.202",0.520685149350253,0.980524802012246,0.493338015419223,0.940421109906238
"EC:1.1.1.203",0.931236565321796,0.993598019901374,0.899075642535661,0.973596564283788
"EC:1.1.1.205",0.458721041688518,0.977810631168563,0.534268018236129,0.933250815197251
"EC:1.1.1.206",0.319017901822273,0.978229182618101,0.261026685911952,0.906778055212944
