"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"g__Gemella",0.877075395752796,0.986016736150989,0.800352382840717,0.981538563273772
"g__Geobacillus",0.480972992176186,0.960592734382054,0.494745479425303,0.95916209490155
"g__Granulicatella",0.598092780764115,0.965797477137412,0.584659800877108,0.961229194220787
"g__Haemophilus",0.882192717963349,0.985700462740154,0.872955671933139,0.984973729075049
"g__Helicobacter",0.532314631421592,0.96262567674772,0.531089768672771,0.952285158975876
"g__Herbaspirillum",0.489412536507417,0.954261424704772,0.478046474469896,0.945906129386605
"g__Incertae_Sedis",0.496943038411682,0.950207631202266,0.469941266483,0.942419047157369
"g__JG30-KF-CM45 o__Thermomicrobiales",0.546296853359718,0.961930564769478,0.523950363919364,0.951269891710783
"g__JGI_0000069-P22 c__Gracilibacteria",0.49794670588164,0.960332241196457,0.478879589997848,0.946362009178674
"g__Johnsonella",0.377084355512357,0.920332497422621,0.312249037715159,0.906389410231179
"g__Kingella",0.583630444902168,0.97284834355459,0.580617628467706,0.965498392125117
"g__Kocuria",0.543022412558477,0.967767527174939,0.531209367901852,0.960720495361779
"g__Lachnoanaerobaculum",0.436186326755446,0.96335346952608,0.45901420710222,0.960265244064835
"g__Lactobacillus",0.524345914106039,0.952503254446661,0.487831255488202,0.948824494552541
"g__Lautropia",0.354336610728326,0.956417974883528,0.309634773622797,0.941018247036718
"g__Lawsonella",0.484202777119732,0.952169369567624,0.515184256954033,0.95816794281883
"g__Lentimicrobium",0.504926694693575,0.959388178116423,0.524091734648215,0.96168018646759
"g__Leptotrichia",0.0565305562123504,0.89761481690672,0.173068830268002,0.931896004802197
"g__Limnohabitans",0.484960830701325,0.955509330463067,0.47878914550257,0.956953616608923
"g__Luteolibacter",0.486452484330555,0.949042692827637,0.491094257428142,0.941728654338009
"g__Lysinibacillus",0.493349307060436,0.954347365250595,0.457218934211162,0.949851988903225
"g__Marmoricola",0.526640359497081,0.955603120815526,0.527044174044444,0.950060109172095
"g__Megasphaera",0.539626978182965,0.966307841600526,0.521082913975402,0.956320479443794
"g__Meiothermus",0.531958253573189,0.953269491850427,0.50644770270616,0.951771406724495
"g__Methylobacterium-Methylorubrum",0.508938469920687,0.955477408021938,0.498662180951713,0.9529448514206
"g__Methylotenera",0.491584699355655,0.965747371587804,0.529288025742835,0.957190022959459
"g__Microbacterium",0.468677039540891,0.954960211736085,0.477985290148662,0.944792905176374
"g__Micrococcus",0.501616646781916,0.952302812744021,0.48298793626747,0.951473147464338
"g__Mogibacterium",0.337526450647595,0.929722553190036,0.348731317601896,0.941668666236701
"g__Moheibacter",0.503537907853229,0.961042316054363,0.534289353954618,0.954101321682507
"g__Moraxella",0.501834096199129,0.955455850230636,0.519612817269366,0.957950052551463
"g__Mycoplasma",0.473387036287208,0.949864768468824,0.430687077884832,0.935114259737617
"g__NS11-12_marine_group o__Sphingobacteriales",0.510775418396449,0.956953686943156,0.502965871217608,0.944492513394129
"g__NS9_marine_group o__Flavobacteriales",0.5446624593988,0.96695925754406,0.51327492316981,0.957413567446516
"g__Neisseria",0.909895939171076,0.98842834316697,0.684616928911674,0.974902581548711
"g__Nocardioides",0.50759328327144,0.956249697879832,0.453933007282837,0.953375826964069
"g__Novosphingobium",0.51644444407179,0.960471457661908,0.475446247548263,0.952254359908113
"g__Obscuribacteraceae",0.506295082058807,0.953809234240752,0.49523258885756,0.955941974335839
"g__Ochrobactrum",0.452782278484757,0.943702019492196,0.453546704679439,0.935501083981306
"g__Olsenella",0.454103739298292,0.93980707438158,0.422390234909741,0.932698060294777
"g__Oribacterium",0.521889392006629,0.966191841245369,0.513542751200464,0.959210894993726
"g__P5D1-392 o__Lactobacillales",0.17158764310108,0.898811493251091,0.106138763993355,0.882897245925512
"g__Paenarthrobacter",0.506606209456089,0.962115980192694,0.506376953559213,0.955596134326578
"g__Pajaroellobacter",0.52038765516772,0.961102989725694,0.530675285072886,0.953591631092532
"g__Paracoccus",0.486938186818593,0.947846174154128,0.450518987942281,0.939816183458047
"g__Parcubacteria",0.495540608189139,0.949110952527343,0.502909599718832,0.956128982014502
"g__Parvimonas",0.642252434331632,0.975942466278292,0.63733123270408,0.970354887871005
"g__Pedobacter",0.43749736614097,0.948156649825291,0.482368580874634,0.950182374075719
"g__Pelomonas",0.425001332393307,0.933228393120552,0.416482094715351,0.925014236865627
"g__Peptococcus",0.502417723893781,0.959773094033108,0.509864145334773,0.959331390084841
"g__Peptostreptococcus",0.561456427424514,0.966514411380436,0.562986379836905,0.962379942251239
"g__Phocaeicola",0.489882161542016,0.955791452182433,0.482175638118698,0.948383771270739
"g__Phreatobacter",0.528392738746825,0.960446757261858,0.489558689547017,0.955077119679857
"g__Porphyromonas",0.53689075509169,0.974619175127892,0.751197713789749,0.977998992789319
"g__Prauserella",0.514778441911172,0.961732780630099,0.45524723621214,0.954345916021613
"g__Prevotella",0.930479505204484,0.989249335594958,0.759360574336613,0.978823154781276
"g__Propionibacterium",0.544887784167506,0.966588739449478,0.543611340097845,0.966001389571535
"g__Propionivibrio",0.457676865347411,0.960263614573477,0.453321716389169,0.950805812534851
"g__Proteiniphilum",0.487165789166512,0.955428227040857,0.466954049019547,0.950041873480502
"g__Pseudomonas",0.499209397574727,0.953561154724635,0.499068786009169,0.949625891703803
"g__Pseudopropionibacterium",0.565428236878741,0.961461465351529,0.576476919214313,0.961415796082203
"g__Pseudorhodobacter",0.508095140405757,0.962525311015559,0.528997145647922,0.951445821890846
"g__Pseudoxanthomonas",0.505011163569835,0.951364675260801,0.518418159676412,0.939569771925669
"g__Qipengyuania",0.42637752759883,0.949249308529976,0.450837950759875,0.942281345356819
"g__RF39 c__Bacilli",0.520760287119146,0.960105635373855,0.502271248405072,0.947331794864163
"g__Ralstonia",0.569913232194969,0.965499664556228,0.600955610648966,0.968216130982167
"g__Reyranella",0.459881909765719,0.955513844628519,0.459537101845824,0.947308565284155
"g__Rhizobiaceae",0.481553220681186,0.958442714882149,0.48074776242997,0.952925337972488
"g__Rhodococcus",0.539311493615336,0.962761695915463,0.597121783103656,0.966810118007971
"g__Rhodoluna",0.511511926433016,0.955306791633463,0.496741549848804,0.958352997659095
"g__Rikenellaceae_RC9_gut_group",0.5089936797202,0.95867399887029,0.50319107905337,0.955537318963002
"g__Roseomonas",0.486905200193664,0.950318847538922,0.499540066857315,0.940743916065381
"g__Rothia",0.907626454525604,0.986943028807105,0.560425559788714,0.968684150431796
"g__Rubrobacter",0.445927370493302,0.956943521708374,0.458390989835615,0.950540000585053
"g__Rurimicrobium",0.521307812443369,0.965601537026412,0.485956124491972,0.949015024188562
"g__Saccharimonadaceae",0.518411806563064,0.971263112782752,0.490915415583603,0.959906271036044
"g__Saccharimonadales",0.627408420711211,0.972087184472829,0.643658971970666,0.9682957810252
"g__Sandarakinorhabdus",0.507779116028186,0.963964895589569,0.505685075287088,0.959802442888628
"g__Scardovia",0.578800112720805,0.965639871070929,0.63001768273569,0.970873388737589
"g__Schlegelella",0.545112840267009,0.958258753707799,0.55564889785662,0.955590686490332
"g__Selenomonas",0.745782410055553,0.980526884802929,0.733531518073925,0.978300402407272
"g__Shuttleworthia",0.462604794208671,0.948305260273047,0.452176162640705,0.935456776744842
"g__Simonsiella",0.502409735918698,0.964331081059047,0.486906299343387,0.957406823262195
"g__Sneathia",0.5075537884687,0.968398813421298,0.494656217729524,0.957730034064246
"g__Solobacterium",0.512305298756274,0.958940038813361,0.493073786326589,0.953768850544541
"g__Sphingobacterium",0.468193289162168,0.96089424218984,0.465058642424541,0.951980344669462
"g__Sphingobium",0.493669896384474,0.959074005073704,0.459969689795112,0.951117780787622
"g__Sphingomonas",0.456269459619321,0.953664295720529,0.494108735605137,0.959888129971258
"g__Staphylococcus",0.474637678641357,0.958912864756417,0.447062165859967,0.945266767515973
"g__Stenotrophomonas",0.496493539781522,0.964656790136061,0.487993015884766,0.955879068518348
"g__Stomatobaculum",0.408803087569014,0.958935943471628,0.392700074244709,0.944701468257023
"g__Streptobacillus",0.462434207860609,0.950106896402956,0.472056014709624,0.942828751964173
"g__Streptococcus",0.828929753383867,0.982595455850507,0.725411196628136,0.976798706892058
"g__Streptomyces",0.498357946998787,0.948004218693406,0.499375385610137,0.950535294601128
"g__TM7a f__Saccharimonadaceae",0.451282656701135,0.958297613151142,0.482171502762428,0.946795056762463
"g__TM7x f__Saccharimonadaceae",0.649362990118039,0.97495522830643,0.635434190411285,0.970236179089222
"g__Tannerella",0.719501206603082,0.980226280406754,0.684094196033068,0.976881141843456
"g__Tepidimonas",0.479987482478608,0.949968393434681,0.489192772220967,0.947189149171451
"g__Tepidiphilus",0.523814116282574,0.964224536557093,0.521227701440046,0.962079738565166
"g__Terrimonas",0.528200001275912,0.958495620383346,0.507549560721573,0.957804595507083
"g__Tetragenococcus",0.496374554880273,0.962206521243701,0.518173194697564,0.953290728116904
"g__Thermaerobacter",0.477322900246783,0.953896677320389,0.479006686652021,0.949145604582701
"g__Thermicanus",0.506261328992128,0.960476031922557,0.501713740786768,0.95445342881687
"g__Treponema",0.595019784290203,0.97251457151272,0.624694083596734,0.970583751837634
"g__Turicella",0.501669840575186,0.961217564828331,0.494240144157234,0.95122792394901
"g__Turicibacter",0.494094952754215,0.961026800100988,0.4672818373275,0.94148671244956
"g__Tychonema_CCAP_1459-11B",0.521623306953746,0.964652473370316,0.518058993294232,0.957282479636967
"g__Uliginosibacterium",0.531867638863136,0.950898668022311,0.474119176999221,0.950257594188813
"g__Unclassified c__Actinobacteria",0.571504934930597,0.970385253839767,0.609376380722001,0.96806251408443
"g__Unclassified c__Bacilli",0.540576465799552,0.963232587965687,0.516210161131109,0.960623931004822
"g__Unclassified c__Cyanobacteriia",0.530058569948561,0.955719233206289,0.541212915242457,0.953334486467336
"g__Unclassified c__Gammaproteobacteria",0.453924396192856,0.952954006291567,0.440545661670631,0.947757144449488
"g__Unclassified c__Parcubacteria",0.552939790377429,0.964821908413646,0.50983369718903,0.953691565021688
"g__Unclassified f__Anaerolineaceae",0.475536206384318,0.956632600635788,0.434490955406029,0.946207850107019
"g__Unclassified f__Caulobacteraceae",0.443610407671208,0.948739150276549,0.445312864072236,0.939808860925823
"g__Unclassified f__Chitinophagaceae",0.524667936423219,0.964496746498007,0.526625656941697,0.95573266318731
"g__Unclassified f__Comamonadaceae",0.496697675435965,0.964850418994907,0.510824204766535,0.95743682176385
"g__Unclassified f__Moraxellaceae",0.506492428132958,0.960794871383349,0.525249693467031,0.954700203369177
"g__Unclassified f__Nostocaceae",0.488454981130667,0.968241578997587,0.548931746812578,0.963966522945785
"g__Unclassified f__Oxalobacteraceae",0.510710532267234,0.959431231860471,0.523573225252578,0.950827235627725
"g__Unclassified f__Pasteurellaceae",0.456526256761671,0.950716211843162,0.356326924840448,0.929871510139431
"g__Unclassified f__Peptostreptococcaceae",0.48890303451202,0.95029042184151,0.487464755750164,0.943534863691946
"g__Unclassified f__Pseudonocardiaceae",0.501894652577693,0.96111600865396,0.517891460960322,0.957623183202619
"g__Unclassified f__Rhizobiaceae",0.553622637791824,0.970076635342176,0.499974732904347,0.959240181733764
"g__Unclassified f__Rhodobacteraceae",0.464611772538604,0.953929627897292,0.470602922831894,0.950627858346412
"g__Unclassified f__Saccharimonadaceae",0.406555196576048,0.938839730518146,0.413862415302647,0.925238183657505
"g__Unclassified f__Selenomonadaceae",0.44575037871803,0.957004892635497,0.451770345487622,0.954600308865978
"g__Unclassified f__Sphingomonadaceae",0.541617518495916,0.963179869020802,0.502764638289572,0.95354640664726
"g__Unclassified f__Xanthobacteraceae",0.533778639528006,0.957862514405363,0.495439480225359,0.949508803912542
"g__Unclassified o__Babeliales",0.528881407013507,0.965375916367505,0.531404939633299,0.958744422917023
"g__Unclassified o__Bacteroidales",0.484583743508128,0.951730142853608,0.487544310512029,0.949935463082103
"g__Unclassified o__Chthoniobacterales",0.491858526536217,0.964428622090101,0.484412249523865,0.947336092776095
"g__Unclassified o__Fusobacteriales",0.507242181111061,0.963718549383282,0.548462356448162,0.96593042285133
"g__Unclassified o__Lactobacillales",0.616629624956474,0.976933928771405,0.794635348747711,0.979669598225748
"g__Unclassified o__Rhizobiales",0.518014457360499,0.969471376879833,0.494140241568264,0.964889616511278
"g__Variovorax",0.510612438330817,0.959972372189987,0.509924976936957,0.955352207664132
"g__Veillonella",0.615856376905756,0.976721239654603,0.567567911640834,0.967664112250164
"g__Vulcaniibacterium",0.493984920359334,0.956379484871748,0.50396603360956,0.954609108082723
"g__Xanthomonas",0.478481652884577,0.953698698671859,0.465116126455494,0.951620335791592
"g__Zoogloea",0.483657520090362,0.955593995221997,0.46577184597325,0.950272716643408
"g__[Eubacterium]_brachy_group",0.558857424986917,0.97089267114796,0.537144917212683,0.959334611233276
"g__[Eubacterium]_nodatum_group",0.487036066584765,0.962080655246543,0.484703500076793,0.958409624040176
"g__[Eubacterium]_saphenum_group",0.493603390864746,0.958406282820885,0.501651312516973,0.953727655240212
"g__[Eubacterium]_yurii_group",0.521930400764036,0.957852619913808,0.521844093183379,0.952785979489846
"g__env.OPS_17 o__Sphingobacteriales",0.530463732866691,0.964346667095931,0.527403062868806,0.956096966277937
"g__uncultured c__Actinobacteria",0.508579266424854,0.962131352043941,0.505776130546008,0.960682602612134
"g__uncultured f__Caulobacteraceae",0.544698139161838,0.959285455471431,0.510429452287488,0.956596598764936
"g__uncultured f__Chitinophagaceae",0.512669290275208,0.960851344631419,0.513258114860485,0.952676731747002
"g__uncultured f__Gemmataceae",0.47324289678415,0.953129518644051,0.471941556795417,0.947859009839227
"g__uncultured f__Lachnospiraceae",0.567653111256948,0.965486400415641,0.552287465179307,0.961390827957692
"g__uncultured f__Leptotrichiaceae",0.522262608509267,0.958626455600326,0.517457252515429,0.953090382054389
"g__uncultured f__Neisseriaceae",0.51422248282872,0.95628326881711,0.531673559126578,0.95567342173553
"g__uncultured f__Rickettsiaceae",0.48824632925315,0.950398997978395,0.478028377055819,0.945663821861479
"g__uncultured f__Saprospiraceae",0.514054513834681,0.943809172296401,0.46944508581086,0.950422526731283
