"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"EC:1.1.1.1",0.779395459836838,0.999703232883844,0.743642627442563,0.999765518468497
"EC:1.1.1.100",0.957546529834119,0.999732991989082,0.850373740849366,0.999765518468497
"EC:1.1.1.102",0.514469619092157,0.999703232883844,0.504831491963013,0.999765518468497
"EC:1.1.1.103",0.875822634069047,0.999703232883844,0.701587071648573,0.999765518468497
"EC:1.1.1.105",0.49231014876523,0.999703232883844,0.508524446207235,0.999765518468497
"EC:1.1.1.107",0.536558780606708,0.999703232883844,0.508426508003293,0.999765518468497
"EC:1.1.1.108",0.696042917526152,0.999703232883844,0.632023616995287,0.999765518468497
"EC:1.1.1.11",0.474690712763789,0.999703232883844,0.472131107762518,0.999765518468497
"EC:1.1.1.122",0.5686669602467,0.999714437383927,0.603001958250837,0.999765518468497
"EC:1.1.1.125",0.852721177261248,0.999703232883844,0.632972530312722,0.999765518468497
"EC:1.1.1.130",0.131072342617206,0.999703232883844,0.195028170184167,0.999765518468497
"EC:1.1.1.132",0.541668324742697,0.999703232883844,0.515995428354796,0.999765518468497
"EC:1.1.1.133",0.784849436397794,0.999703232883844,0.670123691302221,0.999765518468497
"EC:1.1.1.136",0.712375519246495,0.999703232883844,0.367470451749053,0.999765518468497
"EC:1.1.1.137",0.957485679115783,0.999736831164357,0.63612894902568,0.999765518468497
"EC:1.1.1.14",0.929409762383518,0.999706724783333,0.766566500436485,0.999765518468497
"EC:1.1.1.140",0.159871731049037,0.999703232883844,0.72695175440208,0.999765518468497
"EC:1.1.1.157",0.723199007870962,0.999703232883844,0.55873777829817,0.999765518468497
"EC:1.1.1.159",0.891028046188212,0.999703232883844,0.322977852547639,0.999765518468497
"EC:1.1.1.163",0.508760321186693,0.999703232883844,0.514422815428473,0.999765518468497
"EC:1.1.1.169",0.788301008676173,0.999703232883844,0.95138997567941,0.999765518468497
"EC:1.1.1.17",0.307837237554182,0.999703232883844,0.86169959709253,0.999765518468497
"EC:1.1.1.173",0.593125017306787,0.999703232883844,0.575859686733694,0.999765518468497
"EC:1.1.1.18",0.779965165168332,0.999703232883844,0.562355312985579,0.999765518468497
"EC:1.1.1.193",0.857507287054557,0.999703232883844,0.72559528051471,0.999765518468497
"EC:1.1.1.2",0.381795835929918,0.999703232883844,0.358909767231985,0.999765518468497
"EC:1.1.1.202",0.354806737053279,0.999703232883844,0.328069075239712,0.999765518468497
"EC:1.1.1.203",0.64917747715624,0.999722134764785,0.605532282421071,0.999765518468497
"EC:1.1.1.205",0.960723268445732,0.999706724783333,0.958494739475442,0.999765933628956
"EC:1.1.1.206",0.457265474357516,0.99758653783171,0.473615037969291,0.999765518468497
"EC:1.1.1.215",0.64557122148879,0.999703232883844,0.647605441641326,0.999765518468497
"EC:1.1.1.219",0.168564054658311,0.999703232883844,0.249510942134349,0.999765518468497
"EC:1.1.1.22",0.43171127430015,0.999703232883844,0.767589566755394,0.999765518468497
"EC:1.1.1.220",0.286301089385205,0.999703232883844,0.42533947176887,0.999765518468497
"EC:1.1.1.23",0.89377969852757,0.999703232883844,0.937120369911817,0.999765518468497
"EC:1.1.1.243",0.459872423915899,0.999703232883844,0.453836139581571,0.999765518468497
"EC:1.1.1.25",0.895867017625308,0.999710582988917,0.913053523297242,0.999765518468497
"EC:1.1.1.26",0.411909283420547,0.999703232883844,0.757240352587417,0.999765518468497
"EC:1.1.1.261",0.764411432052606,0.999703232883844,0.737410709189146,0.999765518468497
"EC:1.1.1.262",0.867561748273483,0.999703232883844,0.735304900824231,0.999765518468497
"EC:1.1.1.264",0.858843064063549,0.999703232883844,0.707308597523445,0.999765518468497
"EC:1.1.1.267",0.91904056651914,0.999703232883844,0.952652180653786,0.999765518468497
"EC:1.1.1.27",0.59439177157075,0.999703232883844,0.880767988955055,0.999765518468497
"EC:1.1.1.271",0.904882367981047,0.999703232883844,0.436239591400343,0.999765518468497
"EC:1.1.1.276",0.591503593300902,0.999703232883844,0.597256539156644,0.999765518468497
"EC:1.1.1.28",0.687196102251878,0.999703232883844,0.823076197286552,0.999765518468497
"EC:1.1.1.281",0.661488083877825,0.999703232883844,0.340169493980753,0.999765518468497
"EC:1.1.1.284",0.869081734673873,0.999703232883844,0.693800486257717,0.999765518468497
"EC:1.1.1.29",0.881085694568339,0.999703232883844,0.71365712716165,0.999765518468497
"EC:1.1.1.290",0.864256439101998,0.999703232883844,0.633493078663013,0.999765518468497
"EC:1.1.1.292",0.51663432545935,0.999703232883844,0.501156791820415,0.999765518468497
"EC:1.1.1.3",0.847846895453742,0.999703232883844,0.89129920962309,0.999765518468497
"EC:1.1.1.30",0.446991682632087,0.999703232883844,0.396969714449212,0.999765518468497
"EC:1.1.1.301",0.545731130320058,0.999703232883844,0.529820518618067,0.999765518468497
"EC:1.1.1.302",0.502204809738076,0.999671621730267,0.48878252831201,0.999765518468497
"EC:1.1.1.303",0.45533311104354,0.999703232883844,0.418216137208081,0.999765518468497
"EC:1.1.1.304",0.544151167458133,0.999703232883844,0.817037178537174,0.999765518468497
"EC:1.1.1.305",0.530326276996547,0.999703232883844,0.518873348282912,0.999765518468497
"EC:1.1.1.306",0.920991178002113,0.999703232883844,0.91712796664559,0.999765518468497
"EC:1.1.1.308",0.618981245959132,0.999703232883844,0.627483404526174,0.999765518468497
"EC:1.1.1.31",0.393168202049658,0.999703232883844,0.481246263699428,0.999765518468497
"EC:1.1.1.310",0.504836405229617,0.999703232883844,0.489731575486162,0.999765518468497
"EC:1.1.1.312",0.262347617873779,0.999703232883844,0.305070164298915,0.999765518468497
"EC:1.1.1.313",0.477358954079727,0.999703232883844,0.44207538626431,0.999765518468497
"EC:1.1.1.320",0.583671296614583,0.999703232883844,0.567132730126641,0.999765518468497
"EC:1.1.1.328",0.449656831198578,0.999703232883844,0.453988001992866,0.999765518468497
"EC:1.1.1.333",0.654995719260657,0.999703232883844,0.553948790041451,0.999765518468497
"EC:1.1.1.335",0.458008919128758,0.999703232883844,0.521377637178132,0.999765518468497
"EC:1.1.1.336",0.934380421672777,0.999714074888406,0.474295541802675,0.999765518468497
"EC:1.1.1.338",0.5913320017589,0.999703232883844,0.591502516354067,0.999765518468497
"EC:1.1.1.339",0.173688141165774,0.999703232883844,0.296665276783905,0.999765518468497
"EC:1.1.1.34",0.513043223981318,0.999703232883844,0.526660061714671,0.999765518468497
"EC:1.1.1.343",0.692941066286535,0.999703232883844,0.871347155362328,0.999765518468497
"EC:1.1.1.346",0.635151420828105,0.999703232883844,0.507212414806016,0.999765518468497
"EC:1.1.1.35",0.908255447789552,0.999703232883844,0.112808533502104,0.999765518468497
"EC:1.1.1.350",0.460047824324772,0.999703232883844,0.50791565160322,0.999765518468497
"EC:1.1.1.36",0.915067050466845,0.999703232883844,0.78048152889234,0.999765518468497
"EC:1.1.1.362",0.476137502633741,0.999703232883844,0.453515850503904,0.999765518468497
"EC:1.1.1.363",0.681131609515523,0.999703232883844,0.953270168135634,0.999765518468497
"EC:1.1.1.367",0.561912778642806,0.999703232883844,0.836205907343462,0.999768568405784
"EC:1.1.1.369",0.777534141852801,0.999703232883844,0.560825847178577,0.999765518468497
"EC:1.1.1.37",0.798396704873788,0.999703232883844,0.847896905286666,0.999765518468497
"EC:1.1.1.370",0.442713909134814,0.999718287974005,0.462707921910759,0.999765518468497
"EC:1.1.1.371",0.550809121580024,0.999703232883844,0.541318139143878,0.999765518468497
"EC:1.1.1.373",0.50253872169278,0.999703232883844,0.538084599383367,0.999765518468497
"EC:1.1.1.376",0.429416604644933,0.999703232883844,0.448739957322498,0.999765518468497
"EC:1.1.1.377",0.6085012932014,0.999703232883844,0.606701612744603,0.999765518468497
"EC:1.1.1.378",0.602535526364357,0.999703232883844,0.617949120635488,0.999765518468497
"EC:1.1.1.38",0.557953294796238,0.999703232883844,0.725713902696364,0.999765518468497
"EC:1.1.1.380",0.555757962836328,0.999718287974005,0.517963861314525,0.999765518468497
"EC:1.1.1.381",0.917669462402284,0.999703232883844,0.890330969782497,0.999765518468497
"EC:1.1.1.385",0.163598263362605,0.999703232883844,0.210162298786208,0.996703075415169
"EC:1.1.1.4",0.453328915541184,0.999703232883844,0.416683174383212,0.999765518468497
"EC:1.1.1.40",0.812638883996526,0.999703232883844,0.789838591503141,0.999765518468497
"EC:1.1.1.41",0.0594003846712547,0.999703232883844,0.309542383898765,0.999765518468497
"EC:1.1.1.42",0.800165748175364,0.999703232883844,0.807810310476932,0.999765518468497
"EC:1.1.1.43",0.484339314819126,0.999703232883844,0.513382155494593,0.999765518468497
"EC:1.1.1.44",0.692203163949153,0.999703232883844,0.87113170607789,0.999765518468497
