"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"g__Lysinibacillus",0.536839085048812,0.927943881377587,0.417156104775507,0.758557023621964
"g__Marmoricola",0.478121498443325,0.915600212618613,0.412104084602821,0.739648398499705
"g__Megasphaera",0.581166419247311,0.929457724760746,0.515485301432455,0.800085625138296
"g__Meiothermus",0.475915058866327,0.910685764564941,0.423321721760879,0.751425577961935
"g__Methylobacterium-Methylorubrum",0.5039595580774,0.919085072996054,0.449890766178944,0.761188495874837
"g__Microbacterium",0.452567089107355,0.918753739964113,0.378163000310796,0.724657778891201
"g__Mogibacterium",0.569752644312254,0.931568822492476,0.503168552610004,0.800673257675024
"g__Mycoplasma",0.503318649438988,0.916756895345561,0.4151925658384,0.748702208825409
"g__Neisseria",0.440678311552743,0.916298377338186,0.385009982822313,0.77272399709522
"g__Nocardioides",0.506671658105673,0.920230048183152,0.432833316165836,0.760275673149014
"g__Novosphingobium",0.466975062584918,0.912352319978039,0.392414419413995,0.72610263524449
"g__Obscuribacteraceae",0.476487132745354,0.914260394208211,0.404055396759387,0.723826377953665
"g__Olsenella",0.460935100552478,0.915033569973673,0.400260240593081,0.747801635463519
"g__Oribacterium",0.566298619708444,0.925325161769811,0.555397403857969,0.825568065930536
"g__P5D1-392 o__Lactobacillales",0.624112731190344,0.936611632218555,0.615837490360694,0.856124274685631
"g__Paracoccus",0.533119998488215,0.929832463210462,0.482922486330017,0.788554098817426
"g__Parvimonas",0.608697916119848,0.926790931662852,0.592815226738001,0.834164577227621
"g__Pedobacter",0.440947121970508,0.915325663841842,0.374729858120311,0.715205670497669
"g__Peptostreptococcus",0.441908299547292,0.916624796646671,0.39117668394004,0.738763999278099
"g__Porphyromonas",0.580285665762728,0.927458550517887,0.656223552179395,0.874555148080864
"g__Prauserella",0.532938744003635,0.925624926714462,0.459458761244287,0.766370413405628
"g__Prevotella",0.92397543483264,0.977543313065986,0.818929100987657,0.932198430553952
"g__Propionibacterium",0.527551615816435,0.924468012928539,0.487338193890748,0.793935847430943
"g__Propionivibrio",0.524546701234505,0.924387974203519,0.461863397360733,0.769470802359158
"g__Pseudomonas",0.437541623946331,0.909228448142703,0.38045512472903,0.723758496402067
"g__Pseudopropionibacterium",0.213805306622617,0.875527563264559,0.102354827385125,0.49029438206612
"g__Pseudorhodobacter",0.487927735051302,0.916628724935108,0.434437933329958,0.764408575399134
"g__RF39 c__Bacilli",0.480594990773776,0.916426754168147,0.444654567774447,0.758421388662015
"g__Ralstonia",0.538723390659486,0.924922014297402,0.470976814026049,0.77887376430589
"g__Rhodococcus",0.505458607068051,0.916466308220711,0.410971361773778,0.748420838275484
"g__Rikenellaceae_RC9_gut_group",0.487951369400175,0.915400999226771,0.424753988790567,0.75539662452424
"g__Roseomonas",0.481156476731144,0.912028943397304,0.454977625826456,0.770419981134061
"g__Rothia",0.432612673586761,0.917305916994949,0.322197262047918,0.746814600471209
"g__Rubrobacter",0.479971079795233,0.911403695257528,0.423452655206057,0.728606475802662
"g__Saccharimonadaceae",0.366774773373967,0.901576857998096,0.297896740747318,0.670472212763941
"g__Saccharimonadales",0.617372233360362,0.933883248647843,0.5266230758622,0.813147892042362
"g__Sandarakinorhabdus",0.461805292169396,0.919107421202421,0.388684260247953,0.724453557321623
"g__Scardovia",0.536784508155432,0.925159438946045,0.463813346121809,0.772251386131853
"g__Schlegelella",0.416293694300514,0.902992814037975,0.373026689645564,0.714476838315089
"g__Selenomonas",0.746425511486841,0.951377822363158,0.696017772333652,0.890163437806517
"g__Simonsiella",0.528792478177345,0.927573716408528,0.470312306964082,0.780799659677216
"g__Sneathia",0.462209579692264,0.914251082667295,0.397463543195747,0.741904490323493
"g__Solobacterium",0.472034308511263,0.916408044997034,0.42921432520328,0.758461551643387
"g__Sphingobium",0.532642620749826,0.927200132073754,0.453528726511635,0.789673313697853
"g__Sphingomonas",0.502720293144002,0.918696350791483,0.439847896375885,0.761809115937757
"g__Staphylococcus",0.441618354127783,0.913647773894099,0.391115569236374,0.737904568217751
"g__Stenotrophomonas",0.456549712389531,0.910997062057285,0.401648673834011,0.7408803885072
"g__Stomatobaculum",0.485628016027574,0.915423307587484,0.461820425958512,0.778137285990857
"g__Streptobacillus",0.524395259953458,0.924226750692885,0.441587692056108,0.75923443481995
"g__Streptococcus",0.852705121182137,0.963689706200106,0.679231116828869,0.886472934466411
"g__TM7a f__Saccharimonadaceae",0.566916310051324,0.930575492536057,0.549326628161114,0.814514535468043
"g__TM7x f__Saccharimonadaceae",0.547647374121083,0.918015918509776,0.516097009335364,0.797658349976257
"g__Tannerella",0.471178652151879,0.913625410683239,0.43256116612617,0.760951551410544
"g__Thermaerobacter",0.537791257595921,0.92626506551873,0.4656153131737,0.774995496296558
"g__Treponema",0.581090328366696,0.926041898954331,0.552897443175083,0.82287386652931
"g__Turicibacter",0.534144761604539,0.928422871528553,0.442596795636511,0.762757004671866
"g__Tychonema_CCAP_1459-11B",0.470601946155044,0.911731575085819,0.42129611791908,0.734075266252918
"g__Uliginosibacterium",0.526776261203587,0.920128163903504,0.434134474955912,0.75519371880727
"g__Unclassified c__Actinobacteria",0.274272834789849,0.893481035018895,0.118173781678705,0.518435183315175
"g__Unclassified c__Gammaproteobacteria",0.587016508954564,0.926170230174511,0.487891388305797,0.799022348715601
"g__Unclassified c__Parcubacteria",0.461232510291217,0.912993181730251,0.395005462044471,0.732312582188061
"g__Unclassified f__Anaerolineaceae",0.527722648498117,0.923945347053193,0.437575697729401,0.771638800821888
"g__Unclassified f__Caulobacteraceae",0.45991898753066,0.915571316460487,0.374806651641766,0.723695653457564
"g__Unclassified f__Comamonadaceae",0.55248721174838,0.920524133183113,0.476403165046867,0.775617155212541
"g__Unclassified f__Pasteurellaceae",0.414479793779841,0.909505238394055,0.251700633632596,0.636798221563306
"g__Unclassified f__Rhizobiaceae",0.556567356075045,0.930875265391396,0.521844970663702,0.812486284279385
"g__Unclassified f__Rhodobacteraceae",0.504597873150153,0.921455764102781,0.445401858622371,0.771159293974265
"g__Unclassified f__Saccharimonadaceae",0.379608651751284,0.900725687924562,0.266138772924708,0.639655896287047
"g__Unclassified f__Selenomonadaceae",0.411078434323968,0.911904689424148,0.33522027814793,0.714521556027359
"g__Unclassified f__Sphingomonadaceae",0.50148384124697,0.916752592892316,0.466261006857151,0.768271146091661
"g__Unclassified f__Xanthobacteraceae",0.4715254651084,0.916551133497877,0.424047283065086,0.752474905730898
"g__Unclassified o__Babeliales",0.521961180583396,0.925221230700684,0.459538711886263,0.778199579409108
"g__Unclassified o__Bacteroidales",0.489163901759799,0.919633895519852,0.430113430681512,0.752426406356677
"g__Unclassified o__Lactobacillales",0.56615950025435,0.927568846478491,0.362407253040776,0.760590032294374
"g__Veillonella",0.605467914580367,0.933013371053391,0.348334579840241,0.755663608362515
"g__Vulcaniibacterium",0.483279864919508,0.916476180248269,0.421230171845651,0.741721715258183
"g__Zoogloea",0.548870673311874,0.924584576056542,0.464751282509981,0.771205596753035
"g__[Eubacterium]_brachy_group",0.458994485508945,0.919441588766949,0.416349382630458,0.753975101366481
"g__[Eubacterium]_nodatum_group",0.476754009978052,0.918525931112618,0.424916210620532,0.744912204939027
"g__[Eubacterium]_saphenum_group",0.534585748342377,0.927865584850021,0.453848747927216,0.770122071741689
"g__[Eubacterium]_yurii_group",0.399704367567284,0.905481370865946,0.313502007762532,0.700736034462469
"g__env.OPS_17 o__Sphingobacteriales",0.469422842412196,0.913038648789486,0.422654025882656,0.761181467755491
"g__uncultured f__Caulobacteraceae",0.594280267177219,0.932717283574031,0.556504490980606,0.831967469849764
"g__uncultured f__Gemmataceae",0.447659259000386,0.916896534160474,0.3971852154102,0.740052823088621
"g__uncultured f__Lachnospiraceae",0.607718006735503,0.93391984859089,0.606558990588919,0.848250640744924
"g__uncultured f__Neisseriaceae",0.505986752986527,0.919621879677926,0.461527049301977,0.764806926395865
"g__uncultured f__Saprospiraceae",0.44818633283823,0.913298697387664,0.382167493568494,0.725646146669352
