feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
EC.1.1.1.132	Time_to_progression_grouped	1<2	0.00150667356138656	0.00032382984912541	90	10	1.26238758289175e-05	0.063399421828261
EC.2.3.2.18	Time_to_progression_grouped	4<6	0.00562663574485698	0.00116461153544447	90	33	6.59605790899328e-06	0.063399421828261
EC.3.4.21.62	Time_to_progression_grouped	1<2	0.00181219983469879	0.000398131887374768	90	11	1.80316899397784e-05	0.063399421828261
EC.1.1.1.203	Time_to_progression_grouped	1<2	0.00657027536171178	0.00222413744367201	90	55	0.00407919680517933	0.526546631172978
EC.1.1.1.261	Time_to_progression_grouped	4<6	0.00775454370404801	0.00244783193872079	90	60	0.00214921947910333	0.526546631172978
EC.1.1.1.37	Time_to_progression_grouped	4<6	-0.00833906325736028	0.00237686070424667	90	90	0.000752210458901393	0.526546631172978
EC.1.1.2.8	Time_to_progression_grouped	1<2	0.00879341696051435	0.0024911344841104	90	33	0.000681108731942714	0.526546631172978
EC.1.13.11.57	Time_to_progression_grouped	1<2	0.0022350140786849	0.00072826912690703	90	13	0.00290182902373574	0.526546631172978
EC.1.14.11.18	Time_to_progression_grouped	1<2	0.00611909836898615	0.00198791509821384	90	52	0.00282263354939206	0.526546631172978
EC.1.14.13.127	Time_to_progression_grouped	1<2	0.00964361326960685	0.00320456037576806	90	57	0.00346638266573897	0.526546631172978
EC.1.14.13.20	Time_to_progression_grouped	1<2	0.0022350140786849	0.000767900888931968	90	12	0.00463076097206069	0.526546631172978
EC.1.14.13.40	Time_to_progression_grouped	1<2	0.00654001208743841	0.00193764205668327	90	40	0.00112361548692006	0.526546631172978
EC.1.15.1.2	Time_to_progression_grouped	>6	-0.0111540456058789	0.00384100251070522	90	87	0.00472028074912542	0.526546631172978
EC.1.17.99.6	Time_to_progression_grouped	>6	-0.00917851552382136	0.00316608252847109	90	90	0.00481434341418977	0.526546631172978
EC.1.3.1.75	Time_to_progression_grouped	1<2	0.0022350140786849	0.000731196081428349	90	14	0.00301069287009265	0.526546631172978
EC.1.3.8.6	Time_to_progression_grouped	1<2	0.0126770857370484	0.00424514865725141	90	90	0.00371468616963364	0.526546631172978
EC.1.3.99.16	Time_to_progression_grouped	1<2	0.0147783353142429	0.00498736223532874	90	60	0.00397209197176858	0.526546631172978
EC.1.3.99.8	Time_to_progression_grouped	1<2	0.0053612632895397	0.0015648025227573	90	14	0.000954361790531599	0.526546631172978
EC.1.4.1.1	Time_to_progression_grouped	>6	0.0119143700383313	0.0038234291112975	90	90	0.00258220798275297	0.526546631172978
EC.1.6.2.4	Time_to_progression_grouped	1<2	0.0053612632895397	0.00175791003706368	90	23	0.00307313121066917	0.526546631172978
EC.1.7.2.2	Time_to_progression_grouped	4<6	-0.0104377570875868	0.00355794613418475	90	89	0.00433179347824804	0.526546631172978
EC.2.1.1.186	Time_to_progression_grouped	4<6	-0.0119732399418814	0.00389115041485918	90	88	0.00283381384277383	0.526546631172978
EC.2.1.1.200	Time_to_progression_grouped	4<6	-0.0123942845028805	0.00405115872934179	90	86	0.00298586932471473	0.526546631172978
EC.2.1.1.223	Time_to_progression_grouped	4<6	-0.0123363056328848	0.003936986352231	90	90	0.00240482423092715	0.526546631172978
EC.2.3.1.128	Time_to_progression_grouped	>6	0.0087030217730101	0.00291730312690645	90	90	0.0038549609970342	0.526546631172978
EC.2.3.1.129	Time_to_progression_grouped	>6	-0.014595321685075	0.00465966654759134	90	90	0.00242832307789309	0.526546631172978
EC.2.3.1.18	Time_to_progression_grouped	>6	-0.00895889766191785	0.00286822702041535	90	81	0.00246746413593796	0.526546631172978
EC.2.3.1.18	Time_to_progression_grouped	NP	-0.00621676507274568	0.00197621144791659	90	81	0.00233843857872418	0.526546631172978
EC.2.3.1.187	Time_to_progression_grouped	1<2	0.00620066998754924	0.00205255768557669	90	55	0.00334902099862427	0.526546631172978
EC.2.3.1.19	Time_to_progression_grouped	>6	-0.0111506040909047	0.00332998632762282	90	86	0.00123492904573901	0.526546631172978
EC.2.3.1.19	Time_to_progression_grouped	NP	-0.00708056317930919	0.00228531661168689	90	86	0.0027201603058839	0.526546631172978
