feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.5265	Time_to_progression_grouped	4<6	0.030750075897376	0.00679879241226255	90	33	2.0937964511448e-05	0.0451003755576589
PWY.5971	Time_to_progression_grouped	1<2	-0.0327631905639829	0.00835649001209125	90	89	0.000181017366750893	0.194955703990712
