,1035,1072,1133,1163,1167,1244,1314,1343,1347,1351,1365,1368,1380,1386,1431,1441,1457,1466,1488,1493,1496,1512,1552,1560,1574,1585,1607,1608,1630,1639,1650,1655,1661,1667,1730,1758,1774,1799,1806,1818,1822,1825,1864,1871,1876,1913,1972,1973,2024,2028,2074,2088,2104,2108,2118,2137,3003,3011,3012,3021,3022,3024,3031,3036,3040,3046,3048,3049,3052,3053,3059,3060,3063,3068,3073,3080,3086,3087,3090,3128,3162,3173,3191,3201,3213,3217,3222,8223,8288,8876
1CMET2-PWY,-0.1371179274178287,-0.11653759459242785,-0.2600533887838772,-0.20724790798647064,-0.060843428465617855,-0.1486905591945602,-0.24760327151182615,-0.3004336036751587,-0.6224370390038345,-0.30625307507592225,0.2507370879247173,0.24612469131735804,0.5111242806595095,-0.1770480142102313,0.21118511698148712,-0.30187375750666146,-0.07141410843415841,-0.2840610249101134,-0.4583173555325537,0.4998376791759327,0.1996620413186303,0.014964860033197525,0.0500897810651022,0.002212996823083735,0.2077225595822627,0.037648326711084756,-0.533961026791177,0.1073303961314167,-0.2901510091569328,0.4356171531933857,0.4893755128017441,0.15757844665143317,0.010306002472570519,0.21316559511587396,0.17538252600348514,0.4740437644214106,0.22209682236319495,0.42128467610910114,0.5841810463707136,0.40867927058385956,0.471910439759637,0.43760727940417343,-0.07217876625768493,-0.10078128778937145,-0.34341312087727704,0.1845488991420261,0.3550658586145854,0.27860950495503545,0.9997325266470884,0.31502585015887785,0.038766758115428956,0.1172556058364096,-0.40538484837572497,-0.07128475565997494,0.06368908230517345,-0.23622678734575242,0.17406860086331033,0.1813481072017975,-0.12034786864132219,0.21769606058285618,0.1580636768807917,0.37597198898610706,-0.10501996828153981,-0.5492485210626059,-0.1768844904282627,-0.003928836251269274,-0.2267773097613075,0.26481614702197476,-0.24551506208948748,0.24526360729121865,0.2948010089494346,-0.16688778973961682,0.8490073985621089,-0.7903262163468705,-0.6438263566437188,-0.10893754844760473,-0.10889588554460783,-0.09378440834248902,-0.18204909676190617,-0.14666597101454926,-0.4393115217055419,0.04341715401763668,0.07451011399317942,0.029454643007913006,-0.8740470515582786,-0.20417502148126676,-0.3995067837029991,-0.39218371532375507,-0.15433469097691876,-0.21501317344636295
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY,0.0,-1.2501694367531533,3.2787125205679333,-0.17716499190236945,0.4846303524262776,0.0,0.2559734414893766,2.103820161467631,1.029540873912012,0.029831267249053717,2.196240722669697,0.0,2.640332076362094,0.0,0.0,0.840563871318003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5558821123676339,0.0,0.0,-1.024525061653951,0.0,1.9743294613319193,0.0,0.0,-3.143983830535184,3.1135079977922118,0.0,0.0,0.2509674088300162,0.7277902540614969,-1.3330145812196852,-0.4750247543839796,0.0,-1.7557810107767686,-0.41550078873921503,-0.032233397341912884,0.0,0.0,0.0,4.670456162995003,-0.21606313994236004,2.743699481140777,-0.2806947801417463,0.0,0.0,0.0,-2.5066690696671152,-0.04881412733127011,-0.825418034061081,-2.4750490631291875,-2.7126984306467623,0.0,-0.4371296443025505,0.0,0.0,-1.694821736620007,-0.15235477665603625,-0.5338268337326371,-2.3312908370761622,5.620293311545204,-3.6552567505129634,-1.1079235233814861,0.19926853071026507,-1.4028012360169946,-0.20594160642782988,-2.042378920584145,0.0,0.0,-1.4229941047813446,0.0,-0.830169086201745,0.0,1.0267872337027013,0.0,0.005520246660426942,-0.4484490618223793,-0.8239177362864112,0.31855799818343566,0.0,1.6953548658452213
AEROBACTINSYN-PWY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1532789569494675,0.0,0.0,0.9744732338195154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8349294615429823,0.0,0.0,0.0,-1.0464721011787121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794180165155456,0.0,0.0,0.0,4.186093887806544,-0.4486351004230915,0.0,-0.39984493625365936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2471427966408628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7897391306201769,0.0,0.0,-1.2471427966408628,0.0,0.0,0.0,0.0
ALL-CHORISMATE-PWY,-0.45117869351081374,-0.05453502542966149,1.5576677592959043,0.12870282430984403,0.9333857226989113,-1.117759139282823,0.0,1.342809713966568,0.0,-0.6753289123382205,-0.6125086467439251,0.0,0.18211951406706195,-1.2170811772466426,1.343548397328409,0.0,1.2811651750603272,-0.7371704300623438,-1.0768506937776001,2.3344351177653597,0.64111006436669,0.0,1.191615421519224,0.0,-1.2750889610301739,-2.713952200553422,0.0,1.3377262794154885,0.0,0.0,0.0,0.40196544577782944,-0.5576306067378312,0.0,-0.19136002432106913,-0.012954570261275222,0.7877803854040186,-0.21897115871067374,1.3811028330824722,0.8791813911007198,0.5363044006068387,-1.4691120619444789,-0.8246358406940075,1.009612524848805,-0.7957054628208775,-0.6076691776017258,0.7049673596005483,0.02901761545598447,1.9366028408506648,1.9682978320604207,-0.26116717592869154,1.1193168774070905,0.06343240793628713,-0.5696401776546747,1.1757793504843388,-0.30506081835713506,0.40309577643339445,-0.1820343297786673,-0.6703220315141545,1.3031462664167575,0.0,-1.3191752450669734,-0.7936369764713271,-0.8530088584726219,-0.5239248155896838,-0.04690398543919194,0.0,-0.669377803451491,0.0,1.3117215426408695,0.5742916587865388,0.0,0.22676627030437668,-0.7264627091126767,-1.34153989360569,0.5762058603425011,-0.026578091116399527,-0.48832846691512444,-0.6611247628454295,-1.074621956579283,0.703818853774786,0.0,-0.6221365673139241,0.0,0.0,-0.9475440850762231,-0.8400726201163682,-0.7525011607463892,-0.027989624320646556,-1.0540485445688104
ANAEROFRUCAT-PWY,-0.2073670536376957,-0.05997262564123407,-0.4023115877131964,-0.288768989955722,-0.12472604043736268,-0.1371124902275902,-0.2607866749646819,-0.21763276693347855,-0.6887602251384388,-0.2044510506070054,0.21507634815967158,0.21071352612628047,0.433792377695001,-0.1514159102174082,-0.2269875018135714,-0.33957422979541896,-0.29996653858220945,-0.41288255721368206,-0.5484531018530321,0.19539317855319638,0.18068006743543208,0.014751204597808432,-0.08666278690567264,0.10846065994505594,-0.05192574602822919,0.04625011997606254,-0.47258847446702834,0.10775139272826273,-0.32701144292666307,0.2580417529424821,0.8076567510025594,0.29637074912085115,0.07581923501395149,0.318935297017628,0.15975053878767387,0.5645767555082477,0.2880932796014388,0.4372670378292929,0.5589279430255543,0.501956686826488,0.49487182747123715,0.4248656098171635,-0.1731179248797643,-0.035650160716603096,-0.2347908306325932,0.19753597215351792,0.20254338185572962,0.2935699358512194,0.8461832917559993,0.36893355506673675,0.12598641114021714,0.2511768317978005,-0.2725653902682721,-0.02567329270242613,-0.10518245571849683,-0.231355108859419,0.34449503665013737,0.20647268059896362,-0.08362547525032848,0.29211451347414386,0.2794489438392018,0.38218668211048623,-0.12408069399884702,-0.6404278826158745,-0.26910934021160315,0.0061654915278559486,-0.08234988056451531,0.24629810469479363,-0.33279258868152084,0.3739028535939255,0.29220316613433983,-0.10055067905885018,0.8133946827033158,-0.6653703505012256,-0.4522694860782748,-0.13512309764696973,-0.06988807101319239,-0.2002975177557067,-0.07351649206025446,-0.07668006626592838,-0.5169418699884716,0.18853078440756388,0.1175989649557101,-0.022746764080753046,-0.8451967639924627,0.0654097656045165,-0.3514377259415644,-0.45999970373390564,-0.2226782616354841,-0.28137771918469845
ANAGLYCOLYSIS-PWY,-0.12328585661041203,-0.12264604807557067,-0.3092993635757182,-0.3806094811302012,-0.09870190680204871,-0.13928960581079153,-0.23481773129932026,-0.28004964955061595,-0.6659776670184208,-0.2604613609589208,0.2020025380220254,0.2197738667565483,0.3806651066750302,-0.17820159624711973,0.3189638280400757,-0.3902230709598866,-0.03728392249091961,-0.4048788173179583,-0.48517841904273595,0.3916112017173168,0.26501690945460776,-0.00941004837908288,0.06019306295059401,0.15927935619557765,0.16713834401466343,0.05353710162482894,-0.5275770617358511,0.13740279424818702,-0.33826483017795184,0.41908558104519145,0.7330042547519935,0.30336045915864673,0.022344857482291758,0.23839598092140069,0.10224606630907385,0.49098076514541056,0.22387653840351796,0.4823071732778468,0.5090871204255114,0.4238042711797547,0.4569004230800999,0.38384509036625225,-0.058842662644812194,-0.08397359355105927,-0.3431220513808899,0.2168320584664336,0.24184427444215384,0.21496587222506225,1.009713175770739,0.26641098655469797,0.05745246082999511,0.1557127053997176,-0.3758032033048204,0.00615510364380345,-0.030641540772257336,-0.2389419859269779,0.31772026215177185,0.21269704827682911,-0.1322650544062638,0.3288311552682437,0.25123989814768866,0.35776696549077425,-0.18641552586923993,-0.5468553086515735,-0.26504455465228194,-0.04589090231407322,-0.1577865687336253,0.2456744972118452,-0.26500640949616816,0.1701549007882397,0.3098049392408804,-0.1733256009204016,0.7976369304576205,-0.7398544745968927,-0.47941260006244235,-0.1353668525610141,-0.07294512368463035,-0.22667243033749873,-0.12442282229005741,-0.1334601808557636,-0.42990388558464776,0.07933168723470985,0.07263636311063948,0.021329513463252958,-0.8609539850680372,-0.09634149193829167,-0.4272594690409157,-0.425205058763507,-0.19029789098290184,-0.24656582384691816
ARG+POLYAMINE-SYN,-0.09747535103971838,0.2804591587658365,0.3356528525626352,0.03785454939976596,0.20363793103544836,-0.1804672413761539,-0.12614116067802694,0.04251958471163775,-0.33718206016314234,-0.45899225929029,0.5989805450917176,-0.0079705783406947,0.1531533416405324,-0.17484421054648802,-0.42668204444302127,0.19482103264671746,0.09758328074516864,0.06785189209483722,-0.17450458201927432,0.7332730896495634,0.2732344295991975,-1.777383364841734,-0.5412906685364973,0.61230912759902,-0.18966447015388788,-2.0776953731668533,-0.2122413783806465,0.646970655991085,-0.389525792012968,0.027768444784586066,0.8421339444842308,0.5418387592945662,-0.12042794288888103,-0.7069754029135211,0.4822925880582609,-0.2544436701388708,-0.3207605305212322,-0.7762881070326149,0.9246201035336998,0.7686877679236486,0.6736884346957503,0.64411828667432,-0.6226978103565175,0.5114096339433614,-0.10941124551443693,0.5620426864715489,0.6281514399928705,0.4152427996009118,0.9528678095605905,0.2322498840150562,-0.19798472661204247,0.10499284708748213,-0.6210120355129325,0.031725667673575764,0.3798976149237543,0.3787648657671161,0.3001137307696524,0.6118096194565474,-0.1048547936421853,0.6748113947589558,0.3417921950740537,0.023698123345711863,0.2549541196666336,-0.46195158361473787,0.06593018587617827,-0.13714062701168395,-0.1300705227757879,0.012975552123407397,-1.5432352146633344,0.8199011495538402,0.8518988558895169,-0.19366746497020415,1.0208324799075097,-0.6741821184221717,-0.6475219774348595,0.022055102230811308,0.22153129619043277,-1.4124245771787924,-0.26014532087052,-0.09104409291481552,-0.41551995009697773,0.028641929585362824,0.19620122817153707,0.27409813726772025,-0.6574542942556789,-0.5605484635127818,-0.3155692185110395,-0.18589606237917344,-0.44468368424344895,0.03593182309245346
ARGDEG-PWY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680183501678111,0.0,0.0,-0.45703534140135127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0250536915691617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGORNPROST-PWY,-0.3946257712964343,0.027511735135039572,0.03263326170777159,-0.8457290775536883,0.23691027798873865,0.9437315725600599,-0.1681857761949228,0.5510589164395059,-0.31058429546969446,-0.09860919850879224,0.5799068567088126,0.44713687592667384,-0.015585330825178545,-0.398148412790988,-1.0590199104493756,0.10956614714057444,-0.44749796775671413,-1.770520003845646,-0.05753211734769437,0.0,-0.4365653170689088,0.6766299210128937,-0.6250189155513333,0.671133914681282,0.04636636256873228,-1.6908581295308576,-0.9410536207987272,0.6057894377015272,-1.3958279353597094,0.7170170602987334,1.5761451866062055,1.2513392093465585,-0.7632177255761032,-1.2244864790088643,0.10071929966253457,0.015530341329247577,0.9566012315580998,-0.07333989938525054,0.7591049116709123,0.6126581738985086,0.6122521140059325,-0.3190051355942032,-0.3015011964996912,-0.4593161613598582,0.04264305279387237,0.9957375671066067,-0.6358865764081276,0.9334318341419818,0.304371395038908,1.3527665638419935,-0.8294264158943196,0.9394643877454385,0.1411690543466717,-0.6629496696840205,-0.6020235741128737,0.6006754720181702,-0.09675231247257354,0.18879396807608817,-0.014908306326867127,0.68571568709236,0.3417639300458033,0.4282178617642147,0.1425711354972652,-1.936946491442801,-0.22962929233174112,-0.25088007264221446,-0.5113667407154807,-0.5120603916581743,-0.8178648542738278,0.0,0.6015316190400473,0.015383884090971911,0.5860158873089709,-0.3578093923828751,-0.29062181946150023,-1.0825800385050472,0.23974625407915884,-0.5453803551504484,0.5955682357094734,0.7294593851791777,-0.6978956197786195,1.3799212049812715,-0.034091296084586276,0.22817557244822684,-0.2509613118185179,0.9914201422035722,0.3115265220403787,-0.015955525165152196,-0.41778791929655235,0.2841929288398113
