pathway,1035,1072,1133,1163,1167,1244,1314,1343,1347,1351,1365,1368,1380,1386,1431,1441,1457,1466,1488,1493,1496,1512,1552,1560,1574,1585,1607,1608,1630,1639,1650,1655,1661,1667,1730,1758,1774,1799,1806,1818,1822,1825,1864,1871,1876,1913,1972,1973,2024,2028,2074,2088,2104,2108,2118,2137,3003,3011,3012,3021,3022,3024,3031,3036,3040,3046,3048,3049,3052,3053,3059,3060,3063,3068,3073,3080,3086,3087,3090,3128,3162,3173,3191,3201,3213,3217,3222,8223,8288,8876
1CMET2-PWY,0.6068507580585115,0.6565649395806289,0.5639738283409008,0.6039725886044446,0.63667022111319,0.5894357645796954,0.6305693096822448,0.6191447612262954,0.6152769242471734,0.7237579192870885,0.6255212571183878,0.7023065547724774,0.628084946800317,0.6556016935777012,0.60487921394608,0.6513243058083545,0.5806567522250242,0.6353524140944996,0.6157407803562701,0.6290905085229884,0.5954883066004254,0.7631571005517058,0.6282983518678565,0.5985964720975376,0.6675299633254462,0.8890988978550171,0.6487735658940895,0.5958455157857341,0.7434483013439801,0.708102054032943,0.5406013043580025,0.5493208486401043,0.7225268074836301,0.7225477682688978,0.6704120733110689,0.760177241279699,0.6710729823491677,0.6286435464772709,0.6234829494940897,0.6101495591627383,0.6595178441133871,0.6898963206210345,0.8089264510301551,0.6243704089630169,0.6424502729713221,0.6790484530893016,0.6193817066588614,0.6958430439118997,0.6171284021187831,0.5051777034405746,0.7216888487826262,0.6172146418794257,0.6432925707854421,0.6375851384083439,0.6265681146497462,0.6929119926385403,0.6316976867659785,0.6497395685393643,0.6857469302743663,0.576960576162395,0.6143336974837493,0.7102805624917911,0.6435806169522555,0.6079150645217053,0.625087752455709,0.6690686542322734,0.6977871935742049,0.6700749069016927,0.8234794612202213,0.46753913188949736,0.6793869667885182,0.6665036303376771,0.6721235893254068,0.6744113317689703,0.602066387955099,0.6490242549233508,0.6302349269811531,0.6329868210873199,0.6436995191522654,0.7355645693659039,0.6081129875458623,0.655296851058565,0.6745046638956493,0.6775037624161624,0.7154186940444234,0.5754683521448092,0.7173502741160168,0.7329824261953807,0.6024949396528699,0.7071328675296337
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY,0.0,0.001068677374206144,0.09818031888273467,0.00314761099347596,0.005555328829623386,0.0,0.005276335438038394,0.03466133823761122,0.016233587252666933,0.005122145189436518,0.02213413459452178,0.0,0.026706720532505064,0.0,0.0,0.010324062472571225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009756745759047135,0.0,0.0,0.0008315016741140861,0.0,0.01708952546083565,0.0,0.0,0.000122647391299335,0.0538416791222717,0.0,0.0,0.0022594915299130546,0.004245446980547627,0.0005486009484018563,0.0014006568609571547,0.0,0.0006033704619250016,0.003022951796846027,0.0027647278640656175,0.0,0.0,0.0,0.1990134854794272,0.002828640509856881,0.04315044537483955,0.003685188650240907,0.0,0.0,0.0,0.00021886619576980468,0.002610237999502245,0.0017133842502121516,0.00019751531276920907,0.0001760139852722459,0.0,0.0023349013515067745,0.0,0.0,0.0006237696041615382,0.003801397375604085,0.0015246708446198065,0.0005172623191180654,0.5105786929487813,6.614970374983463e-05,0.0013152698757395473,0.001774884568337613,0.0018485419811421462,0.00471752590207673,0.0004747631347881851,0.0,0.0,0.0009411234521206836,0.0,0.002080347933460523,0.0,0.008840007546914691,0.0,0.00871867499309732,0.0022794683018363395,0.00237307199571138,0.007545078228112145,0.0,0.024158073711788377
AEROBACTINSYN-PWY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028883342886633573,0.0,0.0,0.005647452401792273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003307080070998938,0.0,0.0,0.0,0.0003892041908333754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005669837897760215,0.0,0.0,0.0,0.05866411194700989,0.001072553330657665,0.0,0.0015651621172277771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005475182117408449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033369508567519897,0.0,0.0,0.0004906944362224303,0.0,0.0,0.0,0.0
ALL-CHORISMATE-PWY,0.026645873238669817,0.0419902033516699,0.20875079174456995,0.05079976394176142,0.10342980065892796,0.013443682991706118,0.0,0.19248044953129778,0.0,0.030077978576580306,0.01585923119431923,0.0,0.02716916846284904,0.013928434926340012,0.11282119651047076,0.0,0.13498332327554852,0.02427586347965344,0.01993954383267043,0.23681630100011924,0.05565889688224154,0.0,0.11826796483885549,0.0,0.009108289374791342,0.0034110498230278258,0.0,0.12258313792308936,0.0,0.0,0.0,0.04216041954080461,0.024611900239276095,0.0,0.027926112121399543,0.028077412999892006,0.0710208589768966,0.019919929722112217,0.08315076174395988,0.05871048836201739,0.042280041871238454,0.006160969469932656,0.02291205260456358,0.11392607471811614,0.024567126726313462,0.01848365021960405,0.052827685283359266,0.032588008896408824,0.09466644285487684,0.158633165100057,0.032139066537711716,0.1010575621233915,0.06179540739613724,0.02328349075695894,0.11452119565722033,0.03888004461226121,0.0477438504961015,0.02715609034976185,0.023782419996950327,0.10268194581725598,0.0,0.00783753975244715,0.019430469981268374,0.026968971459262935,0.026556216948889367,0.03852562828243849,0.0,0.01582526508109291,0.0,0.08164276020297276,0.05400592072596987,0.0,0.02168483719866723,0.04321189818095684,0.018012506873534697,0.07740300926409442,0.04113348894648353,0.025644207181902693,0.02396437919517314,0.017480649076166865,0.11465220443327868,0.0,0.02020124165476239,0.0,0.0,0.016448385603452756,0.027754849284481208,0.030729295262217318,0.04109294674499631,0.018367730912316266
ANAEROFRUCAT-PWY,0.5276896354322149,0.6481104363938496,0.4563336271735079,0.5193002667514083,0.5571551439039234,0.5562502871828179,0.5805141676185916,0.6274189365164475,0.5371212155664667,0.7474994190029978,0.5630672703135674,0.6323438824183953,0.5422992943647522,0.627447540555129,0.36406437472070324,0.5850993981554329,0.4309887108795308,0.5210431335051946,0.5248774728113591,0.43281274338280423,0.5450482436164198,0.7117486189831155,0.5111878325137564,0.6209868446860562,0.48029980622652974,0.8365487535109313,0.6435056736876336,0.5560604220269367,0.668417733900144,0.5530715397899686,0.6932826757471648,0.5887193177319797,0.7196336681669391,0.7492163305492427,0.6156847749634077,0.7763156027547667,0.6687089328693452,0.5958692666324678,0.5671040789578207,0.6248152805974195,0.6295120208870878,0.6354123698358681,0.6821457696961222,0.6216327325011901,0.6680655119837285,0.6417212954539612,0.4960485420976073,0.6588916379222168,0.4937367138619879,0.497349248694944,0.7345721892852566,0.658268301946618,0.6853253030864945,0.6225187909897207,0.4936666469215261,0.6495301189525627,0.6987631925185356,0.6215216372514833,0.6636172678445,0.5797905538190181,0.6470334940581636,0.6667060714078277,0.5890205690544642,0.5176660518644137,0.5317331292443518,0.6304636729621841,0.7520600224874252,0.61360168604988,0.7039699105662015,0.4960103675373347,0.6321126121198617,0.6643819631856518,0.6050457367671667,0.7128497064686876,0.6802083317600712,0.5897855948317504,0.6112921509810657,0.530813653935258,0.6693045374289801,0.7359033288183371,0.5248984859983798,0.7067496517147369,0.6569066833211822,0.5998551633901967,0.6869027863619868,0.7029203283863649,0.702122464119277,0.6389206515614356,0.5249012913558082,0.6172836030249734
ANAGLYCOLYSIS-PWY,0.6661843379252681,0.7065292521765045,0.5812688138923489,0.5498352528276195,0.6637096563443473,0.6442057443409356,0.6914978694786675,0.6841481685841225,0.6377735443390666,0.8203246178527034,0.6450334758649532,0.7406073732734206,0.5968511195642979,0.7089970037239208,0.7294267525475432,0.6455546196249273,0.6505000876456655,0.609606390700911,0.6489894447688999,0.6112463772606235,0.688274728461764,0.8063681923743422,0.6871618613523183,0.7583200405137893,0.6939858109371824,0.9780381747965117,0.7069211812767516,0.6648126570658285,0.7671151041263183,0.7540872727465007,0.7467737349868084,0.6880876027775027,0.7917493231005336,0.8022861752738053,0.6746591165638548,0.8370970984026974,0.7278602503938,0.7234550002673337,0.6262057208977005,0.6706722442902084,0.7034174054903303,0.707848855293599,0.8875772461595637,0.6874595166868588,0.695778901426907,0.7593228856373001,0.5988143407136324,0.70693020631344,0.6748626650086132,0.5209983340566111,0.7961051250258273,0.6944536318896815,0.7173993988969872,0.7458907414159965,0.6173143158718266,0.7481767524901339,0.7895901786486399,0.7258707816518639,0.7336579559822691,0.6980986922693291,0.7300886283060349,0.7551425046434891,0.6423306439602665,0.6597624463742957,0.6196677404993621,0.6946277311019206,0.8094511046869904,0.7117304868577164,0.874365703719377,0.4695739506821308,0.7466871245868174,0.7169880886336367,0.6912649779908552,0.7679797790384518,0.7683404484620057,0.6843655721400173,0.7073282643078722,0.6000500284865559,0.7382701089385578,0.8069773237956978,0.6646228839455126,0.7354292381926418,0.7289143910597307,0.7275927111707357,0.7847871042774621,0.6939980957657355,0.7554117884391589,0.7678173162365478,0.6292744687220657,0.7418279787102199
ARG+POLYAMINE-SYN,0.1462584148948357,0.22621093692027286,0.23702453078885072,0.1787665606518458,0.19213201768583346,0.1322691178920501,0.1649322430568464,0.20209580151058118,0.18957353215334524,0.14390701181917534,0.2052601756166322,0.1261818701168936,0.10171288965975503,0.15220172617862654,0.07404042171074975,0.24793138314699684,0.15927093354391134,0.20925263416188464,0.1894430384099711,0.18404128411755452,0.14847308465662556,0.02944621081547972,0.0805666054925322,0.25522190583239857,0.10392264263040071,0.02483649958680348,0.20731781632797225,0.23676574739558823,0.15592482491870374,0.10909172827221311,0.1781970626435012,0.1868661453530267,0.14685858703691182,0.06669247234272943,0.21108315878065345,0.08498831163347267,0.09033004215269248,0.04396707978841428,0.2030008220555344,0.20258552772441696,0.18693044146121224,0.19646845551683426,0.10805480028597926,0.2667693083343795,0.18805619844961685,0.22943868474229723,0.18852994762497122,0.1847875840415004,0.1364095756188226,0.10772523256050479,0.1319327280920591,0.14123195895118215,0.12011168229002342,0.1637183862803783,0.19912157675609932,0.2968848052899786,0.16598636044481196,0.2314775017577153,0.16132989106658582,0.21110145048445092,0.17100902502806453,0.11568092306867034,0.21367815601472678,0.1536660384658132,0.18459353009484405,0.13565629434243542,0.17805108724294055,0.1206626295322545,0.052105369714986596,0.1923987699778773,0.27471611961272946,0.15031235029506143,0.18488183120464288,0.1754639941489259,0.13895104134301003,0.1713849665455009,0.20315503051277178,0.03922283043914438,0.13790780208481565,0.1801355741566699,0.14425777799669723,0.14956972459508902,0.1764644178558523,0.2004386376918221,0.2058011204573086,0.09334108324195885,0.18072045086075544,0.20869188556445836,0.10439479587303052,0.2105268354501354
ARGDEG-PWY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011494189533957457,0.0,0.0,0.0007477512416792661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031729448592749524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGORNPROST-PWY,0.055847725729291295,0.09028078898652939,0.08997647543019628,0.03797398800035916,0.10209045933693142,0.20923157117638883,0.08127954026264674,0.17272234850548085,0.10006089474598721,0.10605465794516362,0.103503852797384,0.10223109990343195,0.04416000725394824,0.06257130499331331,0.020220107277453405,0.11701490773379955,0.047462014189206814,0.01710848610104144,0.10944969713761678,0.0,0.0375250289399135,0.17608779825215082,0.03808270318559199,0.1391235482196948,0.06763204004481439,0.018794340251483268,0.05141062790580247,0.1167802808880169,0.029296734459025236,0.11170281300365087,0.19081521046084182,0.1952532066796966,0.039689415887782575,0.020429607847672244,0.07407536986577647,0.05721933982113793,0.1665400900611775,0.0456404131171638,0.08842007515701177,0.08908017119313877,0.09035121438669941,0.03854331470352971,0.07657260104398649,0.051938622120243805,0.11252769240720915,0.18195054279315134,0.027374804673660855,0.15946113219984293,0.03665572899912177,0.16978021095927584,0.03606254057587371,0.16721482784133881,0.13229142937345917,0.04200869662413701,0.03833635218728949,0.19050129844583136,0.057365540161978944,0.07793469516116372,0.09072218914401647,0.10968880597717767,0.08789054818389692,0.08910003060707837,0.09814953240541265,0.018068877083875,0.07059794219527979,0.06222701283592715,0.06250074644862241,0.03668495492985745,0.05531491434978094,0.0,0.10992246317403481,0.09521819191589427,0.061516441456486506,0.12374348926250074,0.10204623656157863,0.02918577267867342,0.10633436797713935,0.0479763130098026,0.1667845932940736,0.21031731980609478,0.05590368818222701,0.29691507241516696,0.07204067823297637,0.09839498037943885,0.15882571229377604,0.22647468058954184,0.17389493746958806,0.12712917193017748,0.055118190229581226,0.13869516076370486
