feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g__Cutibacterium	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.000856673898232265	0.000249376287079218	30	10	0.00186468996864035	0.0466172492160088
g__Unclassified.c__Actinobacteria	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.000931793284588619	0.000261478397921551	30	5	0.00133575950649325	0.0466172492160088
g__Bradyrhizobium	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.000731513707739321	0.00026333577502532	30	5	0.00965555687224495	0.144849361972639
g__Burkholderia.Caballeronia.Paraburkholderia	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.0016955322265022	0.00062763257805441	30	13	0.0115879489578111	0.144849361972639
