,chao1,shannon,simpson,simpson_e,faith_pd
1035,8.0,2.561139687962034,0.7980899908172635,0.619087684191377,2.65445124908
1072,13.0,2.792818413370693,0.8286955600759514,0.44904310102635037,3.43700508264
1133,19.0,2.8841556433840165,0.7898224942519985,0.2504148993492796,4.8309678105
1163,7.0,1.8578965291164147,0.6464464268208999,0.4040608091514763,2.7179444983599996
1167,6.0,2.4212595256026392,0.8022729052247738,0.8429126360053553,1.88494563808
1244,6.0,1.5123647592155942,0.5859785925930626,0.402555673897441,1.66203642878
1314,13.0,2.8318721555549358,0.8056273327591157,0.39575048289967046,3.94640705008
1343,19.0,3.7136210036336266,0.9021315762048492,0.5377789577722429,4.56633669878
1347,9.0,2.8036600991369984,0.8344463905145694,0.6711488288081654,2.5694710314
1351,13.0,1.8643064088980719,0.5665826989619376,0.17748040223323155,4.90442108372
1365,20.0,3.241085843392024,0.8197844505515381,0.2774455375966268,4.6527414243
1368,7.0,0.9821667917765414,0.30056423611111105,0.20424626567971277,1.90951674078
1380,17.0,1.9098182804354054,0.561728890980248,0.13421721897966507,4.27145694394
1386,7.0,1.8838217645417408,0.615573347107438,0.3716109218292624,2.7584703636
1431,4.0,1.0729546478845258,0.490212525641771,0.4904004366029683,1.9165217973400002
1441,11.0,2.8560398653985803,0.826441651202689,0.5237955508280302,3.05573761598
1457,4.0,1.8325052530277053,0.699123414071511,0.830905466533773,1.91492058982
1466,3.0,1.0608558496144316,0.43462624540465655,0.5895804865790258,1.05771083334
1488,16.0,2.9902996850333534,0.8304835495688342,0.36869578050408086,4.015287045859999
1493,3.0,1.1451064471772239,0.494239886312013,0.6590739845075505,1.05771083334
1496,8.0,2.333807922657118,0.7482458125848801,0.49651607102719714,2.3304645136
1512,2.0,0.7219280948873623,0.31999999999999984,0.7352941176470587,1.19688095432
1552,5.0,1.8957004940976336,0.6717468940194156,0.6092859331903158,2.36147619474
1560,13.0,2.109223014542442,0.6393950667331745,0.21331676254733484,4.27312954192
1574,11.0,1.3789536651099032,0.38905983260775934,0.1488019543667109,3.2899263421
1585,4.0,0.952585801415356,0.3479289940828403,0.38339382940108896,1.01114796308
1607,12.0,2.525597806460096,0.7497743995557407,0.33303280393924684,3.4681482223400004
1608,17.0,3.0017703865382406,0.8393571950328707,0.3890619316114951,5.329742207980001
1630,7.5,1.7370581778362442,0.5966976347924866,0.35421846034460464,2.7422355596
1639,12.0,2.508958032418178,0.7247704081632653,0.3027775203139,2.4945601903599997
1650,15.0,1.9371519287974577,0.6473298647242456,0.1890340576032606,4.06541827338
1655,16.0,2.739026984259636,0.7494005967236794,0.24940203042337297,4.11622645438
1661,11.0,2.6236942926689673,0.7568729971327375,0.37391605966007635,3.81905710844
1667,2.0,0.9596868937742168,0.47231833910034604,0.9475409836065574,0.48600359351999994
1730,12.0,2.2847427236704707,0.7290908293495899,0.307606173439102,3.74173829376
1758,12.0,2.9675748694854316,0.8350141087976551,0.5050936945337358,3.32898527136
1774,10.0,2.501166813870189,0.775249691074607,0.44493820933165196,3.3332809186
1799,7.0,1.8391582506888993,0.644054504460347,0.4013455561238541,3.06545974248
1806,20.5,1.9696130048780591,0.5217330468069816,0.11004644706473674,4.6721679087000005
1818,28.5,3.2424111629728887,0.8126125,0.19059054480307233,5.67424660034
1822,22.0,3.566826980314204,0.8861292881221495,0.3991767918629041,5.4433112691000005
1825,13.0,2.6104971217244866,0.7652777777777777,0.3277196176604461,3.3468204366800003
1864,3.0,0.3493323587203811,0.10300833199807702,0.37161251907260606,1.2956367848399999
1871,13.0,2.405895363566559,0.7060702875399362,0.26170568561872914,3.5624833086799996
1876,18.0,3.176907835744167,0.8376148793842344,0.3421222051927446,4.69138213912
1913,17.0,3.191091716773436,0.8327522844254626,0.35171499478896484,4.4806748438
1972,5.0,1.4045576894453775,0.4803468305983165,0.3848720873390906,1.8065439243399999
1973,7.0,1.2561852959345194,0.3884746667683683,0.23360789012976485,2.58917845476
2024,10.0,1.8819964775615812,0.5498842613911965,0.22216508204995294,3.55713149424
2028,11.0,2.3967660113544325,0.7170402284946366,0.32127920667114246,3.00545573362
2074,11.0,1.6355463449637828,0.5537751479289941,0.20372933171957203,2.8544590046400002
2088,15.0,3.430793936274427,0.8857965705913327,0.5837536316716514,4.60551642385
2104,9.0,1.4797728846496307,0.4616967548470906,0.20640988534176327,3.03570341392
2108,8.0,2.447156687497081,0.7656536523705246,0.53339854136595,2.79555139026
2118,5.0,2.0066459774169503,0.7273915377255011,0.7336529406728876,1.94302302808
2137,8.0,1.5616705522542433,0.4762618763404859,0.23866889644501685,2.12913916512
3003,12.0,2.159978325401983,0.659547300475869,0.24477213266281275,3.8126210241000003
3011,19.0,3.5088066274515928,0.8723440761817609,0.4122924919826447,5.55930358314
3012,10.0,2.2014930329177442,0.649410650887574,0.285233993140882,3.05867458064
3021,21.0,3.44719403592278,0.8901457609953703,0.43347483037992535,6.03697513842
3022,18.0,2.843455612223436,0.8037836114358593,0.33976095042068394,4.683790871919999
3024,6.0,0.956833747189569,0.34994391924371093,0.2563881357324788,2.52585239006
3031,10.0,2.396974710278146,0.7363749288339112,0.3793265927162069,3.08771854064
3036,9.0,2.367684529684827,0.7451499118165785,0.43598615916955025,2.96383170106
3040,7.0,2.341960766010423,0.7771483798222771,0.6410415268384188,2.45718787258
3046,14.0,2.7173857499267586,0.7903043570369324,0.34062973564573157,4.03300201094
3048,6.0,1.6840531095393656,0.672125837769602,0.5083251011086063,1.8604944443
3049,8.0,1.5568759487589297,0.494585148327336,0.2473215806506558,3.3809357740599997
3052,7.0,0.8035640227669494,0.22823378583761544,0.18510416786278855,2.04091687778
3053,10.0,2.405673151868541,0.7099454160749268,0.3447626948237851,2.8759553502
3059,14.0,3.176731456153515,0.8683825792551554,0.5844444944123401,4.07416082836
3060,16.0,3.166745365430441,0.8455424480380556,0.40464191751141376,3.7457932213600005
3063,17.0,3.2238765676474754,0.847861374468833,0.3866442805460614,5.00552838216
3068,7.0,2.249660695643257,0.7470075648759935,0.5646696225802964,2.86570940958
3073,15.0,2.8602904922487595,0.8024607399512733,0.337485655510819,5.05020581184
3080,7.0,1.6293371494033033,0.6105499438832772,0.42795389048991356,2.5451065368999997
3086,8.0,2.468580103038138,0.7915187122305485,0.5995741936237028,3.00986861158
3087,5.0,1.626709543071782,0.6029658850171671,0.5037350505979761,2.2592880415999996
3090,15.0,3.312794369214671,0.8780759870200108,0.5467886516957766,4.78314518376
3128,5.0,1.2171281676226917,0.4945902861670207,0.39571855175322806,2.15227655108
3162,11.0,2.8568098567598996,0.8234236468472937,0.5148429519918284,3.7809348389199995
3173,16.0,1.2606880420306468,0.32263207831409857,0.09226891029094456,4.6676020621
3191,14.0,3.256605370608703,0.8759597043966683,0.5758497356132778,4.268989169820001
3201,10.0,1.6827700955230962,0.5333521425395849,0.21429435151426318,2.98360755948
3213,5.0,2.0138053107841944,0.7092094822455862,0.6877803359768058,1.87017953378
3217,9.0,1.7646590325250004,0.6276361049118568,0.29839388989313725,3.0542983308199996
3222,12.0,2.371323986513959,0.7250590606943172,0.30309539766532295,3.65374537768
8223,7.0,1.8545558211835973,0.6475259332420953,0.4052983079610894,2.0929177656
8288,6.0,1.3758165797271376,0.4490812830893802,0.30252496702468434,2.60110219576
8876,8.0,2.242690467327673,0.7184001540756282,0.443892288327355,2.64687701812
